,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46,Photon Index,Variability_Index,CLASS1
4010,0.09187888456812207,0.01913846419673206,37.315961906956446,1116.511304752114,0.01976673428180299,0.054184227717767694,1.068147060585102e-12,0.03236192239411798,0.045816942087361735,0.034474153958109585,0.007884907581548669,0.02396926716622104,2.112510710760016,20.511295264470295,3
4011,0.4697186174625628,0.019697728117959872,182.15047770877345,964.4191607394463,0.021382890893518344,0.06742457796870027,2.733770211734303e-11,0.03962304071993542,0.058101749176736356,0.04612230428712899,0.06537056839920069,0.03026846517205281,2.1113904146830933,4498.296642174364,3
4012,0.6120454055092099,0.03128446508151114,74.4109657561375,524.2697428047775,0.06441484672555901,0.07836709427881718,2.5617864092490417e-11,0.08583634306686577,0.06276296726611968,0.014011331012004977,0.2230844942381891,0.0702611131584319,2.5587568418101,1627.2655779078532,3
4013,0.3364529835853559,0.0017390744655424884,14.64160824865311,2330.2546308138208,0.0175882652638477,0.0586161927240733,8.808420936722304e-14,0.05606711463375466,0.046576774182699156,0.041078705427893616,0.06356710028027232,0.04403187984752731,2.2635684659156836,28.296851258676785,3
4014,0.1778662608661527,0.014214106222742679,10.78610244550408,6949.321331605313,0.011449405116356644,0.020572356240431612,5.100760464857656e-15,0.018329577354125326,0.016512126601872373,0.009125197683998706,-0.007310205571923644,0.014268997295145518,1.834869986470651,15.967142998697765,3
4015,0.0955634484215949,0.026764598551654726,64.96304594933353,820.3486303556399,0.028108923669714073,0.04889497443008051,7.52275802719155e-12,0.038827881071398285,0.03729205110966964,0.02084533133671173,0.02336924010089822,0.02720962400722648,2.5857440422240807,33.616355129369964,3
4016,0.07416171008067697,0.028135604797911613,20.73614358110509,819.6526084527285,0.025301522570151218,0.1073136626586311,2.0776640631313248e-12,0.10511628671487126,0.09297854139758975,0.08226011094684649,0.0763798338157477,0.09077567163054753,2.5530412206670388,17.035436109083363,3
4017,0.3113542713934474,0.015339384214140137,27.76399420466166,2403.469836645435,0.01726884273952964,0.034214436616807425,1.6161790728432097e-13,0.023025018138844597,0.027555478768834893,0.016955622061236575,0.030623768069331786,0.01636227955418012,2.0041145094351416,39.663154414762765,3
4018,0.0,0.015649520706060734,14.603353144739167,1753.5613222978463,0.025506250606115482,0.09144622720900192,4.3926018909152473e-13,0.03273109417572811,0.08252501719728861,0.06609908958994011,0.18674478579402692,0.023746047460964495,2.2617077941170516,10.69671355514601,3
4019,0.11224148492940549,0.019264821241098497,8.2743145409509,2243.0506943697114,0.017871692058711332,0.07595174266975645,3.639431142058683e-14,0.02326812009148356,0.06764796606586862,0.05818311289483437,0.004774786831653664,0.014923331883678751,2.1465594753255646,16.05599856940183,3
4020,0.13432593148447794,0.015123743101153353,14.624656116294462,2448.177134946134,0.015985473855778764,0.07432741195316461,7.964596623892974e-14,0.03654531659943761,0.06848067363539714,0.05842494306075412,0.08981295110376081,0.030671874711735325,2.081018650024699,20.406669203083627,3
4021,0.24995115198170154,0.02138665546449282,10.979111935805207,1751.1205737413973,0.022858320278741035,0.12309778101223959,1.3546453769836353e-13,0.07436336711834386,0.11311190683143581,0.10052238522194834,0.11364616090222876,0.06429032007592694,2.3829376593799894,22.735579197856623,3
4022,0.03358281913851253,0.02553124336593971,40.34649029709265,844.1977856357131,0.0268276619909833,0.07376762244468645,6.459079307195086e-12,0.038767013113306534,0.061050183554933496,0.04708200620638048,0.07150036238974267,0.025987611474154265,2.4202103802558588,13.98746985642728,3
4023,0.0,0.014544493844557752,14.41424650593658,2694.926292361869,0.018540142742970358,0.0990561827635093,4.809273072117286e-14,0.024669471372982026,0.09148142313817596,0.08066486203321839,0.06747327391532118,0.01702711455372696,2.0673033616331575,7.515860000989257,3
4024,0.2213268739471972,0.015299988114761638,19.998007829812998,2426.437856753412,0.01669076637734899,0.05579135777095355,1.145247861140444e-13,0.030322570638349623,0.04953821459468041,0.03914976736633808,0.06276404927719045,0.024053338944556482,2.0491147367247957,29.446287287371618,3
4025,0.0,0.08617739119792721,6.431125675576743,523.3915266157802,0.08647397251390006,0.06909197199488631,2.7883791168953475e-12,0.06409891301418401,0.0008562852172100191,-0.017508094655356368,0.9197445533226853,-0.004152533166373415,2.704249068168706,7.875688121363926,3
4026,0.1870863322623853,0.014731223574800546,9.937400461665517,2586.399272129675,0.017131663421933997,0.11669195711235979,2.8012780307126134e-14,0.0364431363602769,0.1105100584885483,0.09976616024100324,0.2317265829572335,0.030191292371170277,2.121997350850382,15.69587573048916,3
4027,0.28268982587473623,0.017030308409722732,8.209079069143701,8097.634138598524,0.013703211506306658,0.023891134911645802,3.1864640020968264e-15,0.018871925935363503,0.016958458790339612,0.010191153653069253,0.030086105745859015,0.011938148170530558,1.8359232843274504,18.13635191390363,3
4028,0.010543349697934376,0.03059803744553199,5.881953078269282,770.2927249413842,0.02425742225729721,0.048416470346795706,4.009089707076681e-13,0.09187507165355835,0.033053851861632996,0.02420957138650111,0.12670194620416841,0.0765853118041969,2.652059940451584,11.81561988945884,3
4029,0.0,0.0260478117555914,10.641824008865767,1428.3656798419663,0.02201156613618322,0.039864700552050006,1.661183829664244e-13,0.029828621777833825,0.02933822421697635,0.017881006907066614,-0.010586279050075698,0.019290917324601344,2.5541883435903694,10.56782441861057,3
4030,0.22416105674298187,0.031245310540334022,10.474945201151868,664.5444789990227,0.02789983777348587,0.06976299655905271,3.639012263768111e-12,0.10111570517248519,0.054568896488078014,0.041965260932929106,0.2045068913457502,0.08598890919613773,2.7368740529533353,32.348194751609846,3
4031,0.1668555580239393,0.01809542653149265,43.58826914834142,1110.9318596427715,0.02034125562084336,0.04485406165535394,1.2644228812444147e-12,0.02862138239933763,0.03674082257187427,0.024550411471249825,0.017676235675148918,0.020492858027471153,2.0400179176083424,29.189214008383566,3
4032,0.5940289622479447,0.015816442941618766,6.215926065412089,2902.7371207163924,0.01796866179947993,0.12966854625335617,2.5140706871481425e-14,0.07337468361121488,0.12042586274320463,0.11196152480571825,0.2945022678105095,0.06402904732453585,2.0498019148197426,25.81957718865193,3
4033,0.1479175943648805,0.02819935141926223,7.80674515054141,819.1191635046631,0.04519213743091745,0.10895933361700982,5.450492172500408e-13,0.08606582640311371,0.09537213557692042,0.06404764471694652,0.17132371626663878,0.072430228237576,2.608063418759818,15.49128810253062,3
4034,0.3387026039423546,-0.0003325841041981331,12.90411371175192,2319.545400491018,0.01760111441345609,0.06225393632127474,7.805951981905253e-14,0.06102053073782224,0.049414035837704526,0.04470970405028468,0.0683759354329506,0.04818602553681049,2.3013762479589945,26.557148526534736,3
4035,0.06255664705478262,0.026933211587505345,50.72925753067275,847.1032292950907,0.02480057696887328,0.03924877160288024,8.915686033396263e-12,0.035247221010544234,0.026560915943458635,0.014462271946940124,0.021391805644783105,0.022556265109306764,2.5399300758435057,24.288882167917755,3
4036,0.0,0.023757507828374207,11.723450660571448,1046.845009830167,0.018662728703776787,0.10715929331666572,3.4889186818850967e-13,0.05128569830533318,0.09701119989802735,0.08867400058574465,0.004866418018866742,0.04105407581824896,2.4071254994787514,10.614000739033298,3
4037,0.11127794560723117,0.029262536906063785,5.529064230852968,795.6485047377997,0.04277886876993807,0.07611011133722248,3.3092245309790425e-13,0.07663678497691208,0.062163914641227905,0.03349923194910254,0.18107225432296498,0.06268345729913993,2.652009766055939,14.450046623349227,3
4038,0.06988567801708165,0.0148989502629494,11.089273590310002,2637.4731273420825,0.017300691064573243,0.08881177664347845,2.99984420605514e-14,0.059538470842409985,0.08133772754987555,0.07163115297791195,0.1801810248056059,0.05203909401764763,2.1633952884830627,12.428443781744967,3
4039,0.2884893476330839,0.017380590630332343,8.69898505726244,7425.708468165317,0.011426001448338248,0.025161431145469582,3.6843993240678005e-15,0.019008519945344415,0.020943861803198547,0.01373941622145775,-0.004701211328734231,0.014789916421649958,1.8700740909015579,16.326912372919566,3
4040,0.36924692602309267,0.01228138123079734,6.329517641069326,3104.80210244542,0.016627411710489863,0.12406047447128643,2.18239779844418e-14,0.09984269404988909,0.11553131331721939,0.10765881649922156,0.2837278597697341,0.09126764850151374,2.0346614753555374,17.7408011501228,3
4041,0.2222346069230198,0.004438674671488481,5.857772280404151,3137.7643014379946,0.021477007109304197,0.10976935465402862,1.52166952837625e-14,0.039754859962049804,0.10278102971226818,0.08849777290424578,0.19769339301946476,0.0326968472194077,2.068502892119655,16.619723386654222,3
4042,0.07005393132557163,0.01499354198813102,10.655089208061124,2464.2370401828603,0.015464438568398265,0.08802093346708467,5.387921644174864e-14,0.04114237403443336,0.08247442699038776,0.07266449104984993,0.10979534409037162,0.03556132211125204,2.1045876857458907,13.728645741455356,3
4043,0.11708747833791695,0.022588108457927743,7.934062290920307,1732.76049256945,0.0225486451145345,0.12546486829383002,1.1258881184213662e-13,0.09919968061478211,0.11709690687958918,0.1032091059000748,0.16032196014606218,0.09078381186448815,2.423253939472189,12.760170383262372,3
4044,0.0,0.01506713971008395,12.562611984469363,2656.64270010128,0.01724445660160823,0.081906349086738,4.5897316673287635e-14,0.05518507276138283,0.07563786765868045,0.06475507447252607,0.1722216510136582,0.04890408114115319,2.194898605546799,10.70521570985226,3
4045,0.06198982783769502,0.026953067815021537,49.5474273962047,848.2614265002022,0.02491764842473936,0.039342363989027095,8.908784210745466e-12,0.0353755978851472,0.026594703428916473,0.014438870056960526,0.02311541179020284,0.022624839668471064,2.538438093400379,23.718446826164858,3
4046,0.16810017327414342,0.02124140200864325,9.076451533300201,1386.8097669000936,0.022019698224272646,0.1320662120449112,1.3285384413073432e-13,0.07926222601477978,0.121985308931735,0.11040514443791503,0.1157345906097042,0.06905994777515857,2.315831269927065,15.18736292154693,3
4047,0.32934666798242757,0.08732180647200882,16.42227278579788,500.4526779969715,0.0700928235530675,0.07707800843541598,1.2194937810785039e-11,0.08353604932637013,0.006762256627723687,0.007027167114789906,0.7251914444526051,0.01324012370282776,2.6797000390837096,177.4867214251841,3
4048,0.1936966935595177,0.02039151255664264,9.746072640073509,1373.6677020253805,0.022121561820316517,0.14510296959800212,1.5984335656554628e-13,0.085568268585218,0.1351293508452467,0.12338612169675338,0.13591150305663077,0.07545746761589146,2.2670691316341847,16.15215821500311,3
4049,0.3247230655743312,0.01650296196052128,9.340578612768761,9654.559752323246,0.01194586115825209,0.023818662400697136,2.702632043148687e-15,0.018934453161922982,0.017106994012789006,0.01187578303146203,0.10993201367641108,0.012221786192106643,1.7976601790731928,23.040347188798776,3
4050,0.0,0.03171863298112744,5.064529940593481,751.8085250183074,0.026728862156681826,0.037880576408577664,4.260552981688859e-13,0.08675934700955859,0.021786334521977212,0.01115489606784538,0.15449304382131368,0.0707470797126673,2.6711876935914596,11.31189723090892,3
4051,0.10682360097262814,0.027519369499379682,24.924397043642333,844.6862356227597,0.037565382502371236,0.06460167747373917,5.5714017806563374e-12,0.04914265067615977,0.0513969602832572,0.027151870352158127,0.10821837573434383,0.03590848867022704,2.567598006525052,17.15008699870359,3
4052,0.02376964510331664,-0.0014005011090130297,5.771823828134216,3254.7234941381184,0.023262551967261208,0.09908983904005991,1.0645914340534161e-14,0.021992187560810412,0.09332829776898234,0.07600204307317841,0.14681649681723694,0.016178992580135693,2.080136921775882,11.706877134939068,3
4053,0.009952496351273469,0.019965649077610014,8.14866035438234,2224.405408321319,0.01574188844319744,0.027687706534288547,3.262031343084517e-14,0.0262313368193012,0.016325022851431,0.011951058230128488,-0.012231275209262125,0.014867994249759006,2.088229160230421,13.94805698135253,3
4054,0.13295906637016472,0.09985655418882458,8.359033811258636,606.7990156368417,0.050784033879616566,0.075223258907438,3.1818134463466907e-12,0.08277612979114254,-0.008035783650882679,0.02450709743935669,0.8359582477134059,-0.0004612010962639357,2.707614940619725,23.49489815838345,3
4055,0.09358018754603983,0.026736449948508562,66.22347640864095,820.3791606267628,0.027517681196895925,0.04773025740261939,7.676019529400811e-12,0.0381842055909266,0.03615507246587723,0.020267214464581726,0.019283628878127453,0.026594890298079717,2.5845829335445463,33.98184292488396,3
4056,0.011092440512371685,0.02586612277718235,11.395534195262911,1430.7911645140045,0.021066555759583393,0.03427800181087026,1.7068502997092582e-13,0.030178372224119784,0.023852037760115286,0.013222389483675209,-0.027972612362323977,0.019749130880374433,2.561543479065459,11.074607546846478,3
4057,0.2591466165005019,0.05866576901297317,11.378513640577074,610.5024940436653,0.03825735111389689,0.08246234133012842,4.514301307499669e-12,0.0980905772691028,0.040237082013932064,0.04432238452390634,0.47895558525257664,0.05590852776322441,2.7467786650670676,35.451810693249264,3
4058,0.28351530132292757,0.015950661626176654,10.420289869593208,7218.732015968174,0.011487006073782457,0.023003914784531215,4.681562147692802e-15,0.01911794607110235,0.018911369750744176,0.011520103244934734,-0.015561261665479265,0.015024744634233207,1.8638030606848581,17.8453122039576,3
4059,0.09012103361379178,0.021430700534525345,36.20500520571251,1105.0929526427128,0.020408075333072723,0.04837952479748854,1.0611520498163269e-12,0.026881690817776575,0.0378495529032545,0.02801082327095132,0.0025303077674123497,0.016322975295998774,2.1703006907024824,21.014057439324347,3
4060,0.16965499601122422,0.027582154510051915,9.882763374612956,818.9500784188671,0.053012636015996394,0.1055302653173466,5.954086445268349e-13,0.06626943501530883,0.09274791133515428,0.052800088018782804,0.204963844157411,0.05340747165826954,2.602797474493661,15.703428379077181,3
4061,0.30289007457056993,0.04438680581611297,12.425229336149112,611.7863207938872,0.03391492254821571,0.08497180044947615,4.976213967052974e-12,0.10339939648642238,0.05697107893319857,0.05119143918765143,0.35519907377321247,0.07544933720313539,2.760354938926577,39.59672595292533,3
4062,0.4072721804247835,0.014764873863391759,9.656467759468883,7718.528935773702,0.011205353688279658,0.02781281700360856,3.962076580977619e-15,0.019597148171602793,0.02373505784061343,0.01661235157070636,0.0009213191255190711,0.015517929617926347,1.8929169833245238,19.97627390905603,3
4063,0.46879660835004555,0.01971047275295362,180.41672850377364,964.1572878034808,0.02137696991693313,0.06786694967571637,2.7045350935055502e-11,0.03974350006931184,0.05854410613252797,0.04657185572075144,0.06539672232476415,0.03038837846549082,2.1126886615322613,4449.283406195787,3
4064,0.1774343978914785,0.014024886577700412,40.81480577830465,2413.449488415591,0.014314928567157038,0.037281416500953596,2.1471631512542662e-13,0.029541114441121563,0.031771331329202346,0.02298082681271415,0.04274692522587087,0.02402888098391827,1.9384167644705788,34.345668378881,3
4065,0.5175973198161001,0.01861355691167821,10.33970548191767,8312.129051310276,0.013716600516529596,0.025903970049314995,3.9607666704967414e-15,0.020881856082216075,0.019321161948261365,0.012191488565381166,-0.010100650159372266,0.01429789185844576,1.894420372807104,24.902302737472,3
4066,0.02024624531860432,0.0205051783853193,21.897873385982518,1738.813634226865,0.024487863673156942,0.11211340186321277,7.935966580512126e-13,0.050322246388177484,0.10283380933159444,0.0878666516843852,0.19324497291299028,0.0409577068563942,2.2968992460276074,11.158979832731589,3
4067,0.0,0.014725608291445896,11.679970651379843,2677.532945898398,0.017498599479317183,0.0725967219851616,3.084540768500438e-14,0.07245558767386032,0.06439421971371317,0.05516866213720427,0.14930544632662576,0.06425355108796257,2.1863770993427076,10.490309580948685,3
4068,0.0647630993934668,0.014403353232070726,13.2858369780008,2674.3143510381624,0.018559132901166345,0.10833462005644737,3.751584790410804e-14,0.023347040290026495,0.1001872195217923,0.0899565242570581,0.0803621925814227,0.01511581826895262,2.0389399299642132,9.148919246743938,3
4069,0.008727250222683891,0.01484486445906719,6.454367876847318,2485.174567595884,0.014981297926964685,0.1038269602803911,2.585602206497324e-14,0.0454886537894057,0.09858633745041175,0.08898470901125793,0.13610814776916974,0.04020334018693092,2.1294408416278987,6.8498049122904,3
4070,0.0,-0.03226510601400026,5.335379386407523,10366.520315015116,0.0051576102209588935,0.04591682460513183,1.04414736880219e-15,0.010454156854093547,0.042952893701444936,0.04076862286174329,0.4451179295465545,0.007483890801980104,1.6924602803247528,12.507380482965056,3
4071,0.15424195608333793,0.0215369565477875,10.465797506734386,1080.0884429349135,0.04646221614996922,0.09723772528272964,2.908733649769839e-13,0.04208349153120798,0.08793670398653589,0.05085325936371099,0.18071652762767554,0.03271411312798777,2.277951645962291,13.36264809684642,3
4072,0.0,-0.0742040498332128,5.777108708790629,10588.217054616885,0.003307348054588142,0.04481517155030666,1.0125893982262132e-15,0.007712917718189775,0.04289424629787417,0.0415170854367366,0.46749894205095976,0.005785442454628498,1.5386773553176243,13.082379876679504,3
4073,0.417867457159795,0.025796908254857306,122.59810608315439,778.940082150971,0.026137446593514697,0.07004129598248783,2.0824595991295584e-11,0.0745561408386948,0.05761332459116757,0.0439990246427801,0.1608440062409214,0.062154462546988726,2.445603335353671,2985.9908556990677,3
4074,0.3781351226988797,0.017505929533693468,10.092666254271071,7460.017603806679,0.011520681683705774,0.02518163106205866,4.3061259892596686e-15,0.019824013129129955,0.02106014419490591,0.013664992923140135,-0.022950949734199717,0.015701595819257317,1.889715670039086,19.527410157210742,3
4075,0.05140805701127442,0.014447511457432867,8.301607067280063,6960.04156718215,0.011296744290050545,0.02116550498133355,3.9263201169155005e-15,0.017134618096951226,0.016932158495181194,0.009871154217768295,0.02185629922671834,0.012900664287173218,1.8086563593082396,10.96346670459017,3
4076,0.2167341886443029,0.0208597170935424,9.89354199261735,1092.5393449507824,0.057792238934287136,0.09252977621271286,2.6804963260924065e-13,0.0377654980149136,0.08335711415153897,0.03477292117766663,0.25142885485554545,0.02853039764493031,2.23087969566111,14.546136908997404,3
4077,0.3130809250031892,-0.003907593923412521,14.806381447243748,2309.3753568636243,0.016951908046347053,0.06704576936425018,8.281564232539885e-14,0.06807412705985869,0.053182499298233474,0.050159345829255325,0.07275120176116287,0.054218311877178044,2.3344941551038865,23.398651831607765,3
4078,0.06163971971618144,0.027521543042440207,17.00010350593565,819.4444451905605,0.026156890967535297,0.11982914633056573,1.2425258460810606e-12,0.10466215973092795,0.10551533446294381,0.09396708234806339,0.09609567384778729,0.09031837594861326,2.502446592694906,12.824857915800905,3
4079,0.22387744609355223,0.024154185193252367,8.877527644068348,1078.5319193164596,0.06010089171481523,0.08155982123021452,2.7579257404001954e-13,0.028333306775652285,0.06914507929607246,0.021459486887938535,0.25140761485072805,0.015853343319094985,2.305292952561867,15.740350925008531,3
4080,0.06180547352828875,0.026959525925475115,49.163044736430294,848.638122701509,0.024955725163753734,0.039372804311432606,8.90653943726201e-12,0.03541735163898563,0.026605692591528424,0.014431258742566216,0.02367600361745232,0.022647143103351995,2.5379528356944703,23.5329163954393,3
4081,0.17028186099388767,0.015294688597730772,8.58383164851072,9763.463386532801,0.009582193842852126,0.023117164444397063,2.2268581533673896e-15,0.01753340489067673,0.01807443520090762,0.013537673666389761,0.15406340255744555,0.012489811781888885,1.7585820629091182,18.97775658275176,3
4082,0.0,0.007080693681593232,6.185783049171766,3785.8362626577978,0.01705965731869935,0.08755780714516273,1.3831424043332977e-14,0.02357936949289438,0.08005066439363502,0.0706053566926315,0.3498340713776717,0.016020838537661782,1.9662179588968858,9.245281083382803,3
4083,1.0139805308427856,0.007282961180396406,6.90382920449252,4682.158948259202,0.013643964961479207,0.08342922244335792,6.822542134457042e-15,0.03227735083608052,0.07667418955967469,0.06986584207381034,0.2931432181784528,0.02548909217636251,1.9256666026767455,28.272599896199278,3
4084,0.707532484538858,3.204553945346071e-05,6.410731483511827,5373.756994180463,0.01461978777765512,0.08242723936293275,4.960643696025255e-15,0.02290215760357317,0.0752122343796254,0.06788935003495727,0.24903801901919215,0.015644675189059265,1.908725597163661,24.376692136110947,3
4085,0.05397460414608263,0.016704620858661662,16.954727348769985,2342.99781864553,0.012207944349925176,0.06846213523915737,8.670814636809324e-14,0.07368584481344294,0.06553041543256587,0.0563042455545108,0.17044030237739052,0.07075585716207915,2.077801480214198,16.589707788084603,3
4086,0.4595081569921296,0.019034020726031366,16.053799013124,1783.9135363323503,0.02335854152028533,0.11689147205083103,1.7172155547215128e-13,0.030662062556586017,0.10429807834441686,0.09378969741905345,0.03668933667876931,0.017918635490667526,2.30570473447217,38.71471464706293,3
4087,0.08390988038979269,0.016560412704902903,20.50264538395824,1754.666718305936,0.024608002439484564,0.09973904952024386,6.078723316707175e-13,0.03624533747932761,0.0907592051317606,0.07531917767587681,0.21207093038937833,0.027190551636631102,2.12777594199221,13.701606109626212,3
4088,0.07518727928054658,0.011548107320073178,9.862200325361902,6331.362553157453,0.015266762243722108,0.019777169645715787,5.2500489349494155e-15,0.01981673383765846,0.01432988018671932,0.0045112623898283305,0.003805319348216503,0.014369589593088592,1.8364255035166435,15.352672023016853,3
4089,0.25081507465720365,0.014364158223550931,37.177616706924795,2415.779445063127,0.01587318056712534,0.03282497372406534,2.029463859340586e-13,0.022236822764031914,0.02653663108855212,0.016960662357989015,0.02469658526106131,0.015945204779086262,1.9548394392853004,38.517798658319265,3
4090,0.02722563314864204,0.025929109118377515,4.879513518850468,1430.7466569553822,0.028580355782706547,0.10274510121536226,1.1588221274062501e-13,0.035595959871463745,0.09124178627640354,0.07438302116527282,0.14354744401525252,0.02399601454246929,2.414036617204225,10.354700265629406,3
4091,0.23686688411677895,0.017037988462805714,8.23825177360241,7366.978998367949,0.01138407174177615,0.024739991921091144,3.5224377464301726e-15,0.018568313404059816,0.020491866649351754,0.013359723957802978,0.003551579816928916,0.014319167100910133,1.8577788497190821,14.80621648801415,3
4092,0.40217557043115326,0.0014176557262472883,6.1909320827684216,3826.226681097641,0.019781121450001656,0.09173655925592794,8.612299028730379e-15,0.02206604521521823,0.08570628305611194,0.07209076487648229,0.19837340599286368,0.015990572201380976,2.0211729736540875,18.068374954104527,3
4093,0.09275192683751278,0.012231829974528893,10.836604765576734,1768.0130594890877,0.025141789318631428,0.08278498268934154,1.2660275484448712e-13,0.029430899775407193,0.07435148213437982,0.05776347781902509,0.20163161104526767,0.02095027762042389,2.1058197767750637,13.884177022511516,3
4094,0.1679507395512898,0.019314035782460243,24.076388163545303,1284.5252592896634,0.021400931012570023,0.10211770763070202,6.148338659866287e-13,0.06211186981503673,0.0929451652274364,0.08096916817987262,0.08689032104844424,0.052853598680851197,2.1664008561428716,19.30244796324476,3
4095,0.0010137018474187798,0.020100592105269165,7.57882392534294,2218.9706593411647,0.015705376865259368,0.02790961257247175,2.879023363922445e-14,0.026301890089739783,0.016427620844553154,0.012210201596857886,-0.013465778110402497,0.014818976540894242,2.0911571230087906,13.146973121245914,3
4096,0.04080281601214075,0.12998315215531486,5.51054356439552,594.4774821007474,0.062421377887719426,0.0678718194127938,1.8031230303059543e-12,0.06301614853903678,-0.04537344267150899,0.005472367875262823,1.1273597244789606,-0.05023570149020426,2.6592467718430144,11.952933314398315,3
4097,0.0,-0.005502242811039585,6.304861279931227,6144.443194452862,0.01881420321544744,0.06033066829841685,3.608807483633591e-15,0.019709937902802222,0.05220150201630541,0.04157501189576595,0.10611186503617119,0.011549205102010632,1.8811975238463632,14.944604767521064,3
4098,0.0,-0.07750395107826627,6.302478597584875,10565.30634262682,0.0031243896870301983,0.04053645866936284,1.1155273204108816e-15,0.007922214458646595,0.03885166545331609,0.03742010608970261,0.4324381136886911,0.006231764691733784,1.5018057443149706,13.571543100125291,3
4099,0.0,0.010895515878701075,10.738495398840989,3220.200831742014,0.018170497345993797,0.09484575883630149,2.85338028928623e-14,0.02223173753966084,0.0864899591100221,0.07681031954529377,0.17130070201192132,0.01380747594444656,1.9897175010764043,7.566696709491138,3
4100,0.0,-0.008642546902151469,8.12552687514505,9991.68287088275,0.005968292225928638,0.020571058781907486,1.7149217012704356e-15,0.014630643674116699,0.017973951796391465,0.014604742124875296,0.204429673189914,0.012032961556608464,1.6256408855282558,14.933237479225532,3
4101,0.0,0.022902107180545448,8.66887223042973,1146.3978108109068,0.01880810800391102,0.09208177941756286,2.342365908378503e-13,0.03562561342357912,0.08389014417315346,0.07340374090981501,-0.002859834763713396,0.027376575925303636,2.476263853751244,8.951246925174482,3
4102,0.02590951994554011,-0.05856561450626665,4.078288335045063,10625.154405206194,0.004511574405051109,0.05954944959602726,7.46640854082559e-16,0.00751616160484596,0.0564423726282001,0.05505135096502198,0.5766852338010959,0.0043995049333572945,1.6858094136192998,12.047397594832011,3
4103,0.1836310847070179,0.022088305798536254,18.120006941671456,997.6777387255831,0.01961452820495676,0.10822211771680053,5.810949875126474e-13,0.05169505174459397,0.09874393605756636,0.08879580046852434,0.03545826562942427,0.04213536027427811,2.3156350729282384,31.985363267314703,3
4104,0.2581950919189038,0.01962893310310769,20.249220875523513,1764.4036108532885,0.024004362960481244,0.11411537419727077,5.232686483349128e-13,0.034942319546317414,0.10287133201636219,0.09035829032769736,0.10858472405175397,0.023572394157170964,2.290112345940089,26.50283029390204,3
4105,0.07102890600721078,0.02663642013043388,68.39409780980725,829.7916309161553,0.023050707415876275,0.0378498442067944,9.018847724070278e-12,0.03332836912205641,0.026055893676180844,0.014812060496633474,-0.004370972249418062,0.021531279707834756,2.5622307693090427,32.81519141300568,3
4106,0.2164782207968873,0.01466373759090966,9.757022129812164,2575.340318495067,0.017152515089251943,0.12473230251177861,2.7890429014452437e-14,0.028770720817503533,0.11884326973970166,0.10781044249997207,0.2397213513571747,0.022797497909603174,2.1052327745127273,16.356729892667857,3
4107,0.0,-0.011281884692580796,5.512249545574465,6601.117126077399,0.01610808446566065,0.07854439343777608,2.73465222322265e-15,0.017346404218316513,0.07073262506827063,0.06252237487393368,0.1500373255676584,0.009488093971675908,1.8792358514615732,13.56004668027758,3
4108,0.23217393910877776,0.015321961912894136,20.667944206624114,2423.727456607767,0.016778700527518987,0.05348032777677632,1.188733922467483e-13,0.029546733859882452,0.047176515034663906,0.03674658550600551,0.05939165821616568,0.023228156059076775,2.045137034682984,30.573324806971947,3
4109,0.05451569535131131,0.021261707275179308,16.893988996342703,1736.164214724323,0.023824013190684855,0.11702740401758513,5.517002957898723e-13,0.06798005987744937,0.10807306570083725,0.09346371713636883,0.18213980310691724,0.05895393609530199,2.3432376737902656,11.715307183778917,3
4110,0.029199172878444368,0.01508781670195679,12.996235129798276,2633.5783746604493,0.017058475967892332,0.09775740530096791,5.888471584740426e-14,0.03282462568436083,0.09362136794565998,0.08083572930018885,0.20593226639625012,0.028652329681619636,2.1908317106445243,11.725511110475374,3
4111,0.07157891340175859,0.028248193894539458,14.60623564033947,824.8787413178761,0.025874801053118977,0.1087018675675446,1.95029925033758e-12,0.10669757411960512,0.0940547709197156,0.08307862512510782,0.08547436552462298,0.09204496326144589,2.546003163308547,14.175975588965727,3
4112,0.4743524914633242,0.018462391873959535,10.144627822032966,7967.321034988594,0.012687320607454502,0.02608372214746086,4.03409550684826e-15,0.0205510526741494,0.020656700604842954,0.013400688023366171,-0.017938890089266593,0.015122916059314732,1.8983970353013602,22.765654263065635,3
4113,0.0,0.023145275300268334,11.21593612265295,1069.382889985876,0.018561758692660964,0.10539584603961497,3.23893681482235e-13,0.04920908232681226,0.09607232521870328,0.08700562312660168,0.004319212087231876,0.039807871095948626,2.411082194511186,10.134036877380222,3
4114,0.09775165157210675,0.025183600710587745,11.13074031378544,1459.9172883029212,0.021019347117929243,0.044187748514084205,1.5626737530101034e-13,0.030409932936217854,0.03337533047709023,0.023199925555747666,-0.014492486802496554,0.019580887753352233,2.5055803445268854,13.960080196874292,3
4115,0.29672863353738577,-0.00808317882023846,5.853684983286338,6057.6864266993825,0.01576811294005923,0.08339480490811726,3.665619950884298e-15,0.01972253143998873,0.07563541471357425,0.06771581382367262,0.19783554306840814,0.011915669067641415,1.8961049485036852,18.427700638571068,3
4116,0.08801866695480312,0.02837041523546555,10.612713075478428,819.4159427592568,0.029513867096309387,0.11706800008310776,8.451763489091607e-13,0.11128129930461891,0.10247003858177638,0.08783997711166883,0.10713694435770046,0.09666936432168055,2.5606944586644795,14.014398340410697,3
